Date,Open,High,Low,Close,12-day ema,26-day ema,MACD,Volume
00-06-30,7440,7540,7290,7380,7197.036094,507.0556203,6689.980473,35250000
00-07-03,7440,7550,7420,7500,7243.645925,516.5512771,6727.094648,25975000
00-07-04,7600,7620,7350,7350,7260.008091,504.7097308,6755.29836,32810000
00-07-05,7390,7520,7350,7430,7286.160692,511.5465449,6774.614147,24895000
00-07-06,7240,7350,7180,7300,7288.289816,501.3910065,6786.89881,60340000
00-07-07,7340,7460,7230,7360,7299.322152,506.6166462,6792.705506,40580000
00-07-10,7440,7630,7410,7600,7345.580283,523.9924517,6821.587831,42505000
00-07-11,7580,7740,7450,7450,7361.644855,511.5447402,6850.100114,34945000
00-07-12,7520,7660,7460,7640,7404.468723,526.5763305,6877.892393,40140000
00-07-13,7700,7880,7570,7760,7459.165843,534.3089432,6924.856899,48805000
00-07-14,7780,7840,7540,7550,7473.140328,518.1585713,6954.981757,30425000
00-07-18,7550,7620,7440,7460,7481.12414,512.6386766,6968.485464,19605000
00-07-19,7550,7620,7440,7460,7477.874273,513.1588482,6964.715424,19605000
00-07-20,7060,7110,6840,6900,7388.970538,471.6373536,6917.333185,40315000
00-07-21,6960,7050,6760,6920,7316.821225,476.3127962,6840.508429,48395000
00-07-24,6640,6740,6360,6380,7172.694883,435.9531467,6736.741736,49015000
00-07-25,6310,6400,6120,6280,7035.357208,431.6503277,6603.706881,56735000
00-07-26,6400,6580,6360,6550,6960.686869,451.9813138,6508.705555,54745000
00-07-27,6220,6360,6100,6230,6848.273504,426.7136881,6421.559816,43540000
00-07-28,5800,5910,5710,5730,6676.231427,391.6203146,6284.611112,83035000
00-07-31,5730,5910,5550,5900,6556.811207,406.9123975,6149.89881,46615000
00-08-01,5960,6270,5870,6220,6504.994098,429.4397871,6075.554311,53120000
00-08-02,6100,6170,5930,6070,6438.071929,416.5957999,6021.47613,37190000
00-08-03,6180,6180,5970,6030,6375.291633,414.6208359,5960.670797,27815000
00-08-04,5930,6010,5850,5920,6305.246766,406.6246081,5898.622158,23605000
00-08-07,5740,5770,5580,5580,6193.67034,382.0545173,5811.615823,28765000
00-08-08,5660,5750,5570,5580,6099.259519,383.9445243,5715.314995,33475000
00-08-09,5680,6040,5680,6000,6083.988824,414.9102503,5669.078573,39570000
00-08-10,6000,6160,5860,6160,6095.682851,424.3801232,5671.302728,40830000
00-08-11,6000,6070,5880,5960,6074.808566,408.8368566,5665.971709,33840000
00-08-14,6060,6160,6000,6020,6066.376479,414.476937,5651.899542,23730000
00-08-16,6500,6530,6330,6420,6114.742923,443.7060875,5671.036835,51915000
00-08-17,6480,6560,6340,6440,6164.782473,442.9057995,5721.876674,36345000
00-08-18,6500,6520,6200,6200,6170.200554,425.1895824,5745.010972,21370000
00-08-21,6200,6340,6190,6270,6185.554315,431.7375535,5753.816762,20950000
00-08-22,6260,6470,6240,6460,6227.776728,445.3079375,5782.468791,27710000
00-08-23,6450,6450,6160,6190,6221.964924,424.2640618,5797.700862,27905000
00-08-24,6260,6300,6100,6220,6221.662628,428.1050437,5793.557584,31700000
00-08-25,6180,6400,6110,6400,6249.099147,441.1429169,5807.95623,21960000
00-08-28,6340,6380,6260,6330,6261.545432,434.9548184,5826.590613,17630000
00-08-29,6320,6380,6160,6220,6255.153827,427.2826778,5827.871149,16765000
00-08-30,6140,6190,6020,6030,6220.514777,413.7987684,5806.716008,23735000
00-08-31,5900,5900,5380,5470,6105.050965,373.3545107,5731.696454,114120000
00-09-01,5540,5600,5420,5540,6018.120047,381.6507926,5636.469255,49955000
00-09-04,5440,5550,5310,5340,5913.793886,366.1978023,5547.596084,28625000
00-09-05,5260,5340,5030,5150,5796.287134,353.3124198,5442.974715,79765000
00-09-06,5200,5280,5090,5150,5696.858344,354.303603,5342.554741,53120000
00-09-07,4940,4980,4760,4790,5557.341676,327.5606915,5229.780985,83905000
00-09-08,4900,4930,4790,4880,5453.135264,336.2845052,5116.850759,57170000
00-09-14,4600,4710,4440,4710,5147.647961,323.0688049,4824.579156,106130000
00-09-15,4500,4620,4300,4350,5024.93289,297.3707757,4727.562114,82695000
00-09-18,4010,4120,3700,3970,4862.635522,271.199399,4591.436123,146305000
00-09-19,3990,4370,3900,4160,4754.53775,287.2866559,4467.251094,100525000
00-09-20,4600,4660,4460,4600,4730.762711,318.6417672,4412.120944,103410000
00-09-21,4590,4660,4320,4400,4679.87614,301.4150208,4378.461119,65445000
00-09-22,3840,4050,3780,3800,4544.51058,258.2957107,4286.21487,103265000
00-09-25,3880,4110,3840,4090,4474.585876,283.0940621,4191.491813,65985000
00-09-26,3900,4040,3900,4000,4401.572664,274.51983,4127.052834,58430000
00-09-27,4000,4100,3960,4030,4344.407639,277.4016085,4067.00603,69795000
00-09-28,4100,4190,4030,4060,4300.652617,279.4021555,4021.250462,52470000
00-09-29,4120,4120,3940,4040,4260.552215,277.7667858,3982.785429,57535000
00-10-02,3840,3880,3760,3810,4191.236489,260.8555464,3930.380943,41120000
00-10-04,3700,3950,3590,3890,4095.263995,267.9822704,3827.281725,82635000
00-10-05,4020,4080,3940,3940,4071.377227,271.2378311,3800.139396,62745000
00-10-06,3800,3900,3760,3900,4045.0115,268.0244403,3776.987059,54935000
00-10-09,3820,3840,3680,3690,3990.394346,252.7160687,3737.678277,63195000
00-10-10,3700,3810,3590,3660,3939.564446,251.6714135,3687.893033,62145000
00-10-11,3450,3460,3210,3220,3828.862224,219.159179,3609.703045,103605000
00-10-12,3140,3280,3140,3140,3722.88342,215.7341942,3507.149226,79535000
00-10-13,3000,3090,2830,3030,3616.285971,207.8495064,3408.436465,115295000
00-10-17,2980,3080,2730,2740,3405.151494,186.9278844,3218.22361,65300000
00-10-18,2540,2760,2420,2730,3301.282033,187.8431542,3113.438879,164215000
00-10-19,2730,3050,2690,2900,3239.546336,200.3653414,3039.180995,137720000
00-10-20,3240,3330,3190,3330,3253.462284,231.2539481,3022.208336,118825000
00-10-23,3490,3520,3160,3200,3245.237317,219.2482718,3025.989046,139960000
00-10-24,3180,3420,3100,3340,3259.816192,230.5421557,3029.274036,97115000
00-10-25,3200,3260,3130,3210,3252.152162,220.0437658,3032.108396,68730000
00-10-26,2930,3030,2740,2890,3196.436445,197.1476306,2999.288814,133290000
00-10-30,2800,2880,2720,2750,3087.86278,188.4030213,2899.459759,36830000
00-10-31,2750,2850,2630,2850,3051.268506,196.618571,2854.649935,63190000
00-11-01,3000,3270,2960,3260,3083.381044,226.356976,2857.024068,94165000
00-11-02,3200,3430,3170,3320,3119.78396,228.5138508,2891.270109,123180000
00-11-03,3420,3470,3370,3440,3169.047966,237.2368263,2931.81114,80420000
00-11-06,3460,3670,3380,3510,3221.502125,241.7510134,2979.751112,71865000
00-11-07,3460,3550,3380,3440,3255.117183,236.218583,3018.8986,53740000
00-11-08,3400,3460,3280,3410,3278.945309,234.4219324,3044.523376,58215000
00-11-09,3300,3430,3260,3400,3297.569107,233.8193955,3063.749712,52305000
00-11-10,3360,3440,3320,3380,3310.250783,232.384263,3077.86652,35140000
00-11-13,3220,3260,3100,3150,3285.596816,215.4576208,3070.139196,51070000
00-11-14,3210,3320,3210,3290,3286.274229,227.1300406,3059.144189,31755000
00-11-15,3450,3460,3320,3390,3302.23204,233.6395695,3068.592471,55720000
00-11-16,3400,3420,3250,3280,3298.811726,224.9906884,3073.821038,37420000
00-11-17,3180,3230,3150,3220,3286.686845,221.2115425,3065.475303,36225000
00-11-20,3160,3210,3100,3100,3257.965792,212.6133571,3045.352435,26795000
00-11-21,3080,3170,2970,3160,3242.894132,217.7192004,3025.174931,51620000
00-11-22,3100,3220,3080,3140,3227.064265,215.8449618,3011.219304,37710000
00-11-23,3140,3260,3140,3210,3224.438994,221.1743192,3003.264675,44645000
00-11-24,3310,3400,3270,3400,3251.448379,234.8384427,3016.609937,45530000
00-11-27,3600,3800,3570,3780,3332.764013,261.9355044,3070.828509,100220000
00-11-28,3650,3650,3500,3520,3361.56955,240.5918558,3120.977694,59770000
00-11-29,3300,3350,3200,3220,3339.789619,220.0114527,3119.778166,54300000
00-11-30,3220,3290,3150,3240,3324.43737,223.0760421,3101.361328,63315000
00-12-01,3080,3220,3040,3180,3302.216236,218.39586,3083.820376,96425000
00-12-04,3220,3250,3080,3100,3271.106046,212.8299481,3058.276098,51875000
00-12-05,3160,3250,3120,3240,3266.3205,223.6284655,3042.692035,58400000
00-12-06,3410,3430,3210,3210,3257.655808,220.5755881,3037.08022,95890000
00-12-07,3210,3260,3160,3260,3258.016453,224.5141285,3033.502324,43020000
00-12-08,3260,3390,3260,3370,3275.244691,232.359312,3042.885379,47575000
00-12-11,3480,3630,3480,3580,3322.130123,247.311392,3074.818731,70575000
00-12-12,3580,3650,3500,3500,3349.49472,240.235306,3109.259414,73745000
00-12-13,3500,3780,3500,3780,3415.726301,261.5203611,3154.20594,84140000
00-12-14,3620,3680,3560,3620,3447.153024,248.0311973,3199.121827,66965000
00-12-15,3620,3640,3480,3490,3453.744867,239.4391956,3214.305671,52960000
00-12-18,3500,3590,3490,3560,3470.09181,245.285304,3224.806506,34350000
00-12-19,3560,3570,3510,3530,3479.308455,242.6133812,3236.695074,25445000
00-12-20,3420,3450,3320,3340,3457.876385,228.7448396,3229.131545,53675000
00-12-21,3120,3300,3070,3240,3424.356941,222.4042431,3201.952698,76625000
00-12-22,3240,3300,3130,3140,3380.609719,215.4845739,3165.125145,63760000
00-12-26,3230,3240,3160,3160,486.1538462,235.3491307,250.8047154,60430000
01-01-02,3160,3380,3140,3350,2029.430835,231.428523,1798.002312,39455000
01-01-03,3230,3420,3220,3370,2235.672245,231.8274356,2003.84481,37855000
01-01-04,3790,3870,3660,3780,2473.26113,262.1671203,2211.09401,119910000
01-01-05,3760,3920,3700,3900,2692.759418,268.7221873,2424.037231,78135000
01-01-08,3820,3910,3780,3880,2875.411815,266.7364699,2608.675345,42295000
01-01-09,3830,3860,3710,3840,3023.809998,263.9262545,2759.883743,46280000
01-01-10,3780,3810,3700,3710,3129.37769,254.5127952,2874.864895,41235000
01-01-11,3790,3790,3640,3640,3207.934969,250.0517223,2957.883246,31410000
01-01-12,3800,3890,3770,3840,3305.175743,265.2096966,3039.966046,52900000
01-01-15,3860,4020,3840,3920,3399.76409,269.9696245,3129.794466,51460000
01-01-16,3960,4200,3850,4140,3513.646538,285.8997725,3227.746765,52065000
01-01-17,4060,4240,4060,4220,3622.316301,290.6003024,3331.715999,52570000
01-01-18,4240,4530,4240,4400,3741.959947,303.5720565,3438.387891,57685000
01-01-19,4700,4700,4520,4600,3873.966109,317.3890441,3556.577065,54245000
01-01-22,4600,4600,4470,4550,3977.971323,312.6224952,3665.348828,42250000
01-01-26,4450,4480,3970,3980,612.3076923,294.8257606,317.4819317,91025000
01-01-29,4000,4100,3960,4020,1136.568047,275.0988731,861.4691742,47245000
01-01-30,4100,4170,4070,4110,1594.019117,283.2829927,1310.736124,39350000
01-01-31,4090,4400,4090,4400,2025.708484,304.1349265,1721.573557,53045000
01-02-01,4270,4420,4190,4270,2370.984102,292.901302,2078.0828,39730000
01-02-02,4290,4390,4220,4290,2666.217317,295.2469084,2370.970408,27330000
01-02-05,4170,4200,3990,4030,2876.030037,275.8072179,2600.222819,47135000
01-02-06,3980,4020,3910,4010,3050.486955,275.8210972,2774.665857,31545000
01-02-07,3960,3990,3900,3900,3181.181269,267.6718814,2913.509388,23130000
01-02-08,3920,4060,3890,4060,3316.384151,280.150596,3036.233555,34685000
01-02-09,4040,4100,3980,4070,3432.325051,279.9314356,3152.393615,25230000
01-02-12,3840,4050,3840,3970,3515.044274,272.5408867,3242.503387,36110000
01-02-13,4040,4100,3970,3980,3586.575924,273.8501312,3312.725793,22295000
01-02-14,3920,4040,3900,3980,3647.102705,273.7494201,3373.353285,19710000
01-02-15,4200,4210,4100,4130,3721.394596,284.8682782,3436.526318,34930000
01-02-16,4150,4310,4130,4250,3802.718505,292.9018703,3509.816634,46375000
01-02-19,4180,4210,4100,4190,3862.300273,287.8394573,3574.460816,22880000
01-02-20,4190,4280,4180,4240,3920.407923,291.9325774,3628.475346,18175000
01-02-21,4160,4200,4140,4160,3957.268243,285.691796,3671.576447,19500000
01-02-22,4080,4100,3940,4010,3965.380821,275.060745,3690.320076,43605000
01-02-23,3920,3970,3830,3840,3946.091464,263.2859256,3682.805538,76855000
01-02-26,3850,3860,3780,3840,3929.7697,264.1916809,3665.578019,35665000
01-02-27,3840,3940,3790,3790,3908.266669,260.4183037,3647.848366,38695000
01-02-28,3700,3780,3700,3740,3882.379489,257.0048598,3625.37463,28715000
01-03-02,3700,3700,3580,3610,3821.940345,247.6176049,3574.32274,44500000
01-03-05,3530,3720,3530,3720,3806.257215,256.5080475,3549.749167,24620000
01-03-06,3820,3850,3760,3800,3805.294566,261.7500932,3543.544473,25500000
01-03-07,3960,4010,3900,4000,3835.249248,276.1616737,3559.087575,52640000
01-03-08,3950,4010,3910,4010,3862.133979,275.7938314,3586.340148,31360000
01-03-09,3940,3940,3820,3840,3858.728752,263.2295343,3595.499217,30800000
01-03-12,3700,3760,3650,3670,3829.693559,251.6034261,3578.090133,38610000
01-03-13,3570,3650,3540,3640,3800.509935,250.2755199,3550.234415,33815000
01-03-15,3790,3930,3760,3920,603.0769231,291.8512906,311.2256325,29370000
01-03-16,3880,3920,3830,3890,1108.757396,265.6980489,843.0593476,23315000
01-03-19,3810,3880,3770,3800,1522.79472,261.04317,1261.75155,24865000
01-03-20,3900,3920,3820,3820,1876.210917,262.8827191,1613.328198,21455000
01-03-21,3720,3900,3700,3870,2182.947699,266.444919,1916.50278,40550000
01-03-22,3980,3990,3920,3980,2459.417284,274.3190518,2185.098232,37465000
01-03-23,4090,4370,4080,4300,2742.583855,297.417053,2445.166802,91755000
01-03-26,4400,4430,4340,4340,2988.340185,298.6032466,2689.736939,42870000
01-03-27,4300,4310,4120,4150,3167.05708,284.4379269,2882.619153,31345000
01-03-28,4260,4260,4150,4150,3318.279068,285.5275669,3032.751501,26075000
01-03-29,4090,4180,4040,4090,3437.005365,280.999304,3156.006061,29920000
01-03-30,4110,4170,4040,4160,3548.235309,286.5328171,3261.702492,30100000
01-04-02,4040,4100,3960,3990,3616.199107,273.5145696,3342.684538,39140000
01-04-03,3810,3870,3790,3800,3644.476168,260.4418992,3384.034269,46070000
01-04-04,3700,3740,3630,3660,3646.86445,251.0771189,3395.787331,62280000
01-04-06,3960,3960,3780,3840,3678.287565,265.075407,3413.212158,85290000
01-04-09,3790,3810,3710,3710,3683.166401,254.4243989,3428.742002,25840000
01-04-10,3710,3740,3610,3640,3676.525416,250.058522,3426.466894,39175000
01-04-11,3780,3800,3720,3720,3683.213814,256.3202846,3426.893529,44515000
01-04-12,3940,4090,3900,4010,3733.488612,277.3200921,3456.168519,73660000
01-04-13,4100,4150,4030,4060,3783.721133,279.408426,3504.312707,38840000
01-04-16,4060,4080,3940,3940,3807.764035,270.358896,3537.405139,10200000
01-04-17,3920,4020,3850,3970,3832.723415,273.2772359,3559.446179,16815000
01-04-18,4110,4280,4070,4280,3901.535197,296.0157112,3605.519486,47790000
01-04-19,4620,4920,4580,4700,4024.375936,325.3777088,3698.998227,131305000
01-04-20,4720,4780,4490,4490,4096.010407,307.5635381,3788.446869,44905000
01-04-23,4490,4610,4470,4540,4164.316498,312.6375626,3851.678936,31785000
01-04-24,4410,4420,4330,4400,4200.575499,301.8768826,3898.698616,31185000
01-04-25,4340,4520,4320,4520,4249.71773,311.5935161,3938.124214,26345000
01-04-26,4340,4520,4320,4520,4291.299617,310.8460828,3980.453535,26345000
01-04-27,4410,4450,4310,4340,4298.791984,297.5702443,4001.22174,21695000
01-04-30,4460,4620,4410,4580,4342.054756,316.3692405,4025.685515,38225000
01-05-02,4700,4700,4540,4580,4409.636837,315.0344005,4094.602436,36510000
01-05-03,4620,4620,4490,4600,4438.923477,316.5073253,4122.416152,25895000
01-05-04,4410,4510,4410,4460,4442.166019,306.023653,4136.142366,32805000
01-05-07,4500,4630,4480,4600,4466.44817,317.2004597,4149.24771,17945000
01-05-08,4590,4620,4520,4590,4485.456144,315.5999646,4169.856179,16825000
01-05-09,4560,4580,4490,4500,4487.69366,309.056413,4178.637247,20695000
01-05-10,4500,4560,4440,4500,4489.586943,309.5597631,4180.02718,24620000
01-05-11,4460,4470,4400,4410,4477.342798,302.8543772,4174.488421,27705000
01-05-14,4420,4460,4400,4430,4470.059291,304.8516576,4165.207633,14310000
01-05-15,4410,4450,4290,4340,4450.050169,298.031354,4152.018815,26420000
01-05-16,4300,4370,4200,4210,4413.119374,288.9263631,4124.193011,25895000
01-05-17,4400,4430,4340,4430,4415.716393,305.9230433,4109.79335,24105000
01-05-18,4380,4420,4340,4410,4414.836948,303.1341249,4111.702823,18915000
01-05-21,4500,4620,4430,4580,4440.246648,315.9412497,4124.305399,28160000
01-05-22,4720,4780,4620,4620,4467.90101,317.9190492,4149.981961,48830000
01-05-23,4600,4760,4580,4700,4503.608547,323.6928367,4179.91571,21890000
01-05-24,4560,4600,4510,4530,4507.668771,310.6561066,4197.012664,30275000
01-05-25,4550,4650,4430,4440,4497.258191,304.9922653,4192.265925,33695000
01-05-28,4420,4480,4380,4450,4489.9877,306.1686861,4183.819014,18480000
01-05-29,4430,4640,4430,4640,4513.066515,320.1522663,4192.914249,24280000
01-05-30,4500,4530,4450,4470,4506.440897,306.4840137,4199.956884,31815000
01-05-31,4320,4340,4190,4240,4465.44999,290.4983807,4174.951609,63595000
01-06-01,4300,4300,4210,4240,4430.765376,291.7280448,4139.037331,29315000
01-06-04,4260,4310,4230,4240,4401.416857,291.6334552,4109.783402,19955000
01-06-05,4140,4240,4040,4060,4348.891187,278.307398,4070.583789,51520000
01-06-07,4080,4310,4080,4280,4300.685406,295.5499232,4005.135483,39865000
01-06-08,4420,4510,4400,4470,4326.733805,308.3765016,4018.357303,42740000
01-06-11,4330,4380,4280,4280,4319.543989,293.3157677,4026.228221,24680000
01-06-12,4220,4300,4210,4220,4304.229529,290.0298412,4014.199688,24195000
01-06-13,4300,4310,4200,4280,4300.501909,294.7270492,4005.77486,23645000
01-06-14,4270,4310,4200,4230,4289.655462,290.6620219,3998.99344,27840000
01-06-15,4190,4200,4120,4190,4274.323852,288.0117533,3986.312099,40870000
01-06-18,4180,4180,4080,4100,4247.504798,281.5489534,3965.955844,34095000
01-06-19,4100,4170,4080,4110,4226.350214,282.7868326,3943.563381,31275000
01-06-20,4060,4070,3990,4000,4191.527104,274.543463,3916.983641,38515000
01-06-21,4000,4040,3920,3960,4155.907549,272.2146054,3883.692944,40805000
01-06-22,3940,3940,3820,3870,4111.921773,265.7270816,3846.194691,44685000
01-06-25,3840,3930,3800,3870,4074.703038,266.2261219,3808.476916,25925000
01-06-26,3870,3900,3780,3780,4029.364109,259.5210675,3769.843042,33500000
01-06-27,3790,3800,3700,3720,3981.769631,255.5923965,3726.177234,40985000
01-06-28,3700,3790,3690,3750,3946.112765,258.1168242,3687.99594,27040000
01-06-29,3840,3850,3800,3840,3929.787724,264.5893041,3665.19842,30675000
01-07-02,3840,3880,3810,3860,3919.051151,265.5729025,3653.478249,23280000
01-07-03,3900,3910,3870,3890,3914.581743,267.7194633,3646.86228,20305000
01-07-04,3840,3940,3840,3940,3918.492244,271.258047,3647.234197,13705000
01-07-05,3940,3950,3860,3860,3909.493437,265.0599223,3644.433515,15550000
01-07-06,3740,3770,3650,3670,3872.648293,251.4626271,3621.185666,38020000
01-07-09,3500,3540,3390,3420,3803.010094,233.9900543,3569.02004,81635000
01-07-10,3440,3490,3390,3400,3741.008541,233.8526169,3507.155924,32665000
01-07-11,3280,3410,3280,3380,3685.468766,232.3817075,3453.087058,37970000
01-07-12,3480,3560,3460,3520,3660.012033,242.8652248,3417.146808,66365000
01-07-13,3640,3640,3360,3400,3620.010181,233.1699115,3386.84027,46560000
01-07-16,3370,3390,3260,3340,3576.931692,229.4712604,3347.460432,27910000
01-07-18,3360,3420,3330,3350,3511.175945,230.4746272,3280.701318,33430000
01-07-19,3330,3540,3310,3540,3515.610415,244.4934047,3271.11701,37325000
01-07-20,3520,3600,3470,3520,3516.285736,241.9335558,3274.35218,29625000
01-07-23,3500,3500,3430,3460,3507.626392,237.6860228,3269.940369,21275000
01-07-24,3400,3510,3400,3470,3501.837716,238.7534968,3263.084219,21480000
01-07-25,3460,3590,3440,3570,3512.324221,246.0787908,3266.245431,20905000
01-07-26,3590,3650,3590,3630,3530.428187,249.9597511,3280.468436,21865000
01-07-27,3730,3790,3690,3710,3558.05462,255.5871417,3302.467478,28800000
01-07-30,3760,3780,3690,3710,3581.430832,255.1542655,3326.276567,20055000
01-07-31,3740,3810,3720,3790,3613.518397,261.1134896,3352.404907,22230000
01-08-01,3830,3990,3810,3960,3666.823259,273.2476803,3393.575578,57875000
01-08-02,4020,4040,3880,3910,3704.235065,268.6105773,3435.624488,31790000
01-08-03,4000,4020,3950,3990,3748.198901,274.8932035,3473.305698,32795000
01-08-06,3930,4000,3900,3980,3783.860609,273.6691838,3510.191425,16130000
01-08-07,3880,3900,3810,3860,3795.574361,264.8744503,3530.699911,22085000
01-08-08,3820,3840,3740,3800,3796.255229,261.1065238,3535.148705,13405000
01-08-09,3690,3730,3660,3660,3775.292886,251.0259939,3524.266892,29170000
01-08-10,3710,3780,3710,3730,3768.32475,256.9866045,3511.338145,11580000
01-08-13,3770,3830,3750,3830,3777.81325,263.9355034,3513.877746,18640000
01-08-14,3900,3960,3870,3950,3804.303519,272.2898616,3532.013657,21220000
01-08-16,3840,3900,3820,3900,3837.99246,267.992949,3569.999511,18330000
01-08-17,3900,3960,3870,3920,3850.609005,269.7555281,3580.853477,17745000
01-08-20,3800,3830,3780,3800,3842.823004,260.7310562,3582.091948,9435000
01-08-21,3820,3850,3700,3720,3823.927157,255.4993205,3568.427837,21735000
01-08-22,3630,3850,3630,3850,3827.938364,265.5313913,3562.406973,21770000
01-08-23,3870,3910,3800,3850,3831.332462,264.7596935,3566.572768,14945000
01-08-24,3840,3880,3780,3840,3832.665929,264.0783142,3568.587615,7515000
01-08-27,3960,4020,3920,3980,3855.332709,274.5010983,3580.831611,37955000
01-08-28,4000,4000,3930,3940,3868.358446,270.7363827,3597.622064,20535000
01-08-29,3900,3970,3860,3930,3877.841762,270.2852355,3607.556527,19135000
01-08-30,3840,3940,3840,3920,3884.327645,269.5791984,3614.748447,12585000
01-08-31,3860,3880,3750,3800,3871.354161,260.7446201,3610.609541,25845000
01-09-03,3810,3820,3750,3760,3854.222752,258.4612401,3595.761512,10450000
01-09-04,3760,3940,3750,3930,3865.88079,271.2294773,3594.651313,18775000
01-09-05,3840,3850,3750,3790,3854.206822,259.8769348,3594.329887,21020000
01-09-06,3800,3850,3760,3770,3841.251927,259.2687258,3581.983201,17490000
01-09-07,3760,3820,3690,3820,3837.982399,263.0192148,3574.963185,22835000
01-09-10,3770,3830,3730,3830,3836.754338,263.4714564,3573.282882,14000000
01-09-11,3800,3850,3720,3740,3821.869055,256.7700019,3565.099053,15810000
01-09-12,3200,3460,3200,3230,3730.812277,219.5077206,3511.304557,84970000
01-09-13,3360,3460,3320,3430,3684.533466,237.1888648,3447.344601,59745000
01-09-14,3440,3450,3290,3390,3639.220625,232.8658138,3406.354811,33175000
01-09-17,3300,3360,3240,3280,3583.955913,225.0502081,3358.905705,28450000
01-09-18,3390,3400,3300,3350,3547.962696,230.8365937,3317.126102,24870000
01-09-19,3300,3340,3260,3280,3506.737666,225.2063019,3281.531364,21555000
01-09-20,3200,3200,3030,3080,3441.085717,210.8245865,3230.261131,61380000
01-09-21,2900,2940,2790,2850,3350.149453,194.8938352,3155.255618,65415000
01-09-25,3060,3070,2860,2860,3209.633632,196.7657536,3012.867878,42065000
01-09-26,2820,2870,2790,2830,3151.228458,194.4938024,2956.734655,33275000
01-09-27,2760,2810,2680,2810,3098.731772,193.1870864,2905.544686,36500000
01-10-04,3000,3000,2860,2910,2950.624091,200.6878309,2749.93626,64925000
01-10-05,2920,2970,2870,2950,2950.528077,203.0809931,2747.447084,40035000
01-10-08,2940,2960,2890,2920,2945.83145,200.6746814,2745.156768,19935000
01-10-09,2960,3060,2960,3030,2958.780457,209.0079305,2749.772527,39630000
01-10-10,2990,3010,2960,2980,2962.045002,204.6632076,2757.381795,16855000
01-10-11,3080,3200,3070,3180,2995.576541,219.8122319,2775.764309,58170000
01-10-12,3320,3340,3250,3260,3036.257073,224.5728483,2811.684225,47265000
01-10-15,3200,3240,3180,3200,3061.448292,219.7622026,2841.68609,17425000
01-10-16,3160,3230,3160,3180,3079.687017,218.6507707,2861.036246,15620000
01-10-17,3260,3300,3230,3280,3110.504399,226.1436729,2884.360726,28595000
01-10-18,3230,3260,3170,3260,3133.503722,224.0858143,2909.417908,21850000
01-10-19,3300,3410,3260,3400,3174.503149,234.6144815,2939.888668,41555000
01-10-22,3460,3470,3330,3390,3207.656511,233.0638433,2974.592668,18730000
01-10-23,3500,3530,3450,3480,3249.555509,239.8497898,3009.705719,39580000
01-10-24,3560,3710,3550,3710,3320.393123,256.364831,3064.028292,56115000
01-10-25,3700,3700,3620,3660,3372.640335,251.3907395,3121.249596,27610000
01-10-26,3660,3690,3580,3620,3410.695668,248.810399,3161.885269,47820000
01-10-29,3660,3700,3610,3680,3452.127104,253.4533311,3198.673773,25480000
01-10-30,3540,3580,3470,3480,3456.415242,238.2813677,3218.133874,33825000
01-10-31,3410,3480,3410,3470,3458.505204,238.7077011,3219.797503,28980000
01-11-01,3540,3630,3480,3580,3477.196711,246.8230543,3230.373657,34295000
01-11-02,3630,3670,3630,3660,3505.320294,252.1247223,3253.195572,37920000
01-11-05,3670,3700,3620,3700,3535.271018,254.6798647,3280.591154,30180000
01-11-06,3780,3830,3760,3800,3575.998554,261.8907227,3314.107831,53010000
01-11-07,3820,3830,3770,3810,3611.998776,262.076782,3349.921994,44265000
01-11-08,3810,3870,3800,3860,3650.152811,265.7661735,3384.386637,37600000
01-11-12,4010,4050,3930,4000,3731.292841,275.8745752,3455.418266,23500000
01-11-13,3920,4000,3900,4000,3772.632404,275.0751751,3497.557229,30010000
01-11-14,4100,4300,4060,4300,3853.76588,297.3588897,3556.40699,75030000
01-11-15,4210,4290,4150,4190,3905.494206,287.4966096,3617.997597,36275000
01-11-16,4160,4190,4070,4180,3947.725867,287.5145058,3660.211361,35795000
01-11-19,4100,4400,4100,4370,4012.691118,301.5872033,3711.103915,39315000
01-11-20,4400,4460,4270,4270,4052.2771,293.0972807,3759.179819,37695000
01-11-21,4160,4300,4150,4220,4078.080623,290.0466479,3788.033975,33430000
01-11-22,4230,4320,4160,4320,4115.298989,297.6887194,3817.610269,17595000
01-11-23,4340,4450,4300,4440,4165.25299,305.9897566,3859.263234,27370000
01-11-26,4470,4620,4470,4600,4232.137146,317.2030672,3914.934079,37990000
01-11-27,4640,4660,4570,4620,4291.808354,317.8219863,3973.986368,41960000
01-11-28,4540,4600,4350,4380,4305.3763,299.9965993,4005.3797,29700000
01-11-29,4290,4490,4170,4200,4289.164561,288.0344496,4001.130112,53265000
01-11-30,4460,4460,4330,4360,4300.062321,300.8064668,3999.255854,31230000
01-12-03,4430,4500,4290,4490,4329.283502,309.4536336,4019.829869,32860000
01-12-04,4530,4610,4440,4600,4370.932194,316.9366151,4053.995579,32740000
01-12-05,4760,5290,4740,5290,4512.327241,367.4721122,4144.855129,115130000
01-12-06,5560,5860,5350,5500,4664.276897,379.1403219,4285.136575,114630000
01-12-07,5400,5730,5330,5670,4819.003528,390.8353599,4428.168168,58705000
01-12-10,5580,5580,5170,5200,4877.61837,355.1209267,4522.497443,65280000
01-12-11,5040,5190,4970,5170,4922.600159,355.6459686,4566.95419,52625000
01-12-12,5160,5420,5030,5400,4996.046288,372.6426178,4623.403671,53895000
